Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
231075,core & single copy orthologous,1,1,1,1
231077,core & single copy orthologous,1,1,1,1
231079,core & single copy orthologous,1,1,1,1
231080,core & single copy orthologous,1,1,1,1
231081,core & single copy orthologous,1,1,1,1
231082,core & single copy orthologous,1,1,1,1
231084,core,3,2,2,2
231087,core & single copy orthologous,1,1,1,1
231089,core & single copy orthologous,1,1,1,1
231091,core & single copy orthologous,1,1,1,1
231097,core & single copy orthologous,1,1,1,1
231102,core,1,2,1,1
231111,core,1,2,1,2
231115,core & single copy orthologous,1,1,1,1
231116,core,2,1,1,2
231117,core & single copy orthologous,1,1,1,1
231118,core & single copy orthologous,1,1,1,1
231119,core & single copy orthologous,1,1,1,1
231120,core & single copy orthologous,1,1,1,1
231121,core & single copy orthologous,1,1,1,1
231122,core & single copy orthologous,1,1,1,1
231129,core & single copy orthologous,1,1,1,1
231131,core,2,1,1,1
231132,core & single copy orthologous,1,1,1,1
231133,core,4,4,2,4
231134,core & single copy orthologous,1,1,1,1
231137,core & single copy orthologous,1,1,1,1
231138,core & single copy orthologous,1,1,1,1
231139,core & single copy orthologous,1,1,1,1
231141,core & single copy orthologous,1,1,1,1
231142,core & single copy orthologous,1,1,1,1
231144,core & single copy orthologous,1,1,1,1
231145,core & single copy orthologous,1,1,1,1
231146,core & single copy orthologous,1,1,1,1
231148,core & single copy orthologous,1,1,1,1
231151,core & single copy orthologous,1,1,1,1
231152,core & single copy orthologous,1,1,1,1
231156,core & single copy orthologous,1,1,1,1
231158,core & single copy orthologous,1,1,1,1
231159,core & single copy orthologous,1,1,1,1
231163,core & single copy orthologous,1,1,1,1
231165,core & single copy orthologous,1,1,1,1
231167,core & single copy orthologous,1,1,1,1
231168,core & single copy orthologous,1,1,1,1
231169,core & single copy orthologous,1,1,1,1
231170,core & single copy orthologous,1,1,1,1
231171,core & single copy orthologous,1,1,1,1
231174,core & single copy orthologous,1,1,1,1
231177,core & single copy orthologous,1,1,1,1
231178,core,2,2,2,2
231179,core & single copy orthologous,1,1,1,1
231180,core & single copy orthologous,1,1,1,1
231181,core & single copy orthologous,1,1,1,1
231182,core & single copy orthologous,1,1,1,1
231184,core & single copy orthologous,1,1,1,1
231187,core & single copy orthologous,1,1,1,1
231188,core & single copy orthologous,1,1,1,1
231192,core & single copy orthologous,1,1,1,1
231193,core & single copy orthologous,1,1,1,1
231196,core & single copy orthologous,1,1,1,1
231197,core & single copy orthologous,1,1,1,1
231198,core & single copy orthologous,1,1,1,1
231200,core & single copy orthologous,1,1,1,1
231204,core & single copy orthologous,1,1,1,1
231205,core & single copy orthologous,1,1,1,1
231210,core & single copy orthologous,1,1,1,1
231211,core & single copy orthologous,1,1,1,1
231212,core & single copy orthologous,1,1,1,1
231213,core & single copy orthologous,1,1,1,1
231214,core,1,1,1,2
231215,core & single copy orthologous,1,1,1,1
231222,core & single copy orthologous,1,1,1,1
231223,core & single copy orthologous,1,1,1,1
231224,core & single copy orthologous,1,1,1,1
231236,core & single copy orthologous,1,1,1,1
231243,core & single copy orthologous,1,1,1,1
231244,core & single copy orthologous,1,1,1,1
231245,core & single copy orthologous,1,1,1,1
231246,core,1,1,2,1
231247,core & single copy orthologous,1,1,1,1
231249,core & single copy orthologous,1,1,1,1
231255,core & single copy orthologous,1,1,1,1
231256,core & single copy orthologous,1,1,1,1
231257,core & single copy orthologous,1,1,1,1
231275,core,2,1,1,1
231276,core & single copy orthologous,1,1,1,1
231277,core & single copy orthologous,1,1,1,1
231279,core & single copy orthologous,1,1,1,1
231280,core & single copy orthologous,1,1,1,1
231284,core,1,3,3,3
231285,core & single copy orthologous,1,1,1,1
231287,core & single copy orthologous,1,1,1,1
231288,core & single copy orthologous,1,1,1,1
231289,core & single copy orthologous,1,1,1,1
231290,core & single copy orthologous,1,1,1,1
231291,core & single copy orthologous,1,1,1,1
231297,core & single copy orthologous,1,1,1,1
231298,core & single copy orthologous,1,1,1,1
231300,core & single copy orthologous,1,1,1,1
231301,core & single copy orthologous,1,1,1,1
231313,core & single copy orthologous,1,1,1,1
231316,core & single copy orthologous,1,1,1,1
231317,core & single copy orthologous,1,1,1,1
231318,core & single copy orthologous,1,1,1,1
231319,core & single copy orthologous,1,1,1,1
231324,core & single copy orthologous,1,1,1,1
231334,core & single copy orthologous,1,1,1,1
231336,core & single copy orthologous,1,1,1,1
231337,core & single copy orthologous,1,1,1,1
231340,core & single copy orthologous,1,1,1,1
231341,core & single copy orthologous,1,1,1,1
231348,core & single copy orthologous,1,1,1,1
231349,core & single copy orthologous,1,1,1,1
231351,core & single copy orthologous,1,1,1,1
231355,core & single copy orthologous,1,1,1,1
231357,core & single copy orthologous,1,1,1,1
231358,core & single copy orthologous,1,1,1,1
231362,core & single copy orthologous,1,1,1,1
231363,core & single copy orthologous,1,1,1,1
231364,core & single copy orthologous,1,1,1,1
231366,core & single copy orthologous,1,1,1,1
231367,core & single copy orthologous,1,1,1,1
231368,core & single copy orthologous,1,1,1,1
231372,core & single copy orthologous,1,1,1,1
231375,core & single copy orthologous,1,1,1,1
231377,core & single copy orthologous,1,1,1,1
231379,core & single copy orthologous,1,1,1,1
231381,core & single copy orthologous,1,1,1,1
231382,core & single copy orthologous,1,1,1,1
231387,core & single copy orthologous,1,1,1,1
231391,core & single copy orthologous,1,1,1,1
231392,core,2,1,1,1
231393,core & single copy orthologous,1,1,1,1
231399,core & single copy orthologous,1,1,1,1
231400,core & single copy orthologous,1,1,1,1
231401,core & single copy orthologous,1,1,1,1
231402,core & single copy orthologous,1,1,1,1
231403,core & single copy orthologous,1,1,1,1
231404,core & single copy orthologous,1,1,1,1
231406,core & single copy orthologous,1,1,1,1
231408,core & single copy orthologous,1,1,1,1
231409,core & single copy orthologous,1,1,1,1
231411,core & single copy orthologous,1,1,1,1
231412,core & single copy orthologous,1,1,1,1
231416,core & single copy orthologous,1,1,1,1
231420,core & single copy orthologous,1,1,1,1
231421,core & single copy orthologous,1,1,1,1
231422,core & single copy orthologous,1,1,1,1
231423,core & single copy orthologous,1,1,1,1
231424,core & single copy orthologous,1,1,1,1
231425,core & single copy orthologous,1,1,1,1
231426,core & single copy orthologous,1,1,1,1
231427,core & single copy orthologous,1,1,1,1
231431,core,1,2,1,2
231432,core & single copy orthologous,1,1,1,1
231433,core & single copy orthologous,1,1,1,1
231434,core & single copy orthologous,1,1,1,1
231437,core & single copy orthologous,1,1,1,1
231440,core & single copy orthologous,1,1,1,1
231442,core & single copy orthologous,1,1,1,1
231443,core,1,1,2,2
231444,core & single copy orthologous,1,1,1,1
231445,core & single copy orthologous,1,1,1,1
231446,core & single copy orthologous,1,1,1,1
231449,core,2,1,1,1
231457,core & single copy orthologous,1,1,1,1
231460,core & single copy orthologous,1,1,1,1
231470,core & single copy orthologous,1,1,1,1
231474,core & single copy orthologous,1,1,1,1
231475,core & single copy orthologous,1,1,1,1
231480,core & single copy orthologous,1,1,1,1
231487,core & single copy orthologous,1,1,1,1
231489,core & single copy orthologous,1,1,1,1
231490,core & single copy orthologous,1,1,1,1
231491,core & single copy orthologous,1,1,1,1
231493,core & single copy orthologous,1,1,1,1
231495,core & single copy orthologous,1,1,1,1
231496,core & single copy orthologous,1,1,1,1
231500,core & single copy orthologous,1,1,1,1
231502,core & single copy orthologous,1,1,1,1
231505,core & single copy orthologous,1,1,1,1
231506,core & single copy orthologous,1,1,1,1
231507,core & single copy orthologous,1,1,1,1
231510,core & single copy orthologous,1,1,1,1
231512,core & single copy orthologous,1,1,1,1
231513,core & single copy orthologous,1,1,1,1
231515,core & single copy orthologous,1,1,1,1
231516,core,2,2,1,2
231521,core,2,1,1,1
231523,core & single copy orthologous,1,1,1,1
231531,core & single copy orthologous,1,1,1,1
231532,core & single copy orthologous,1,1,1,1
231533,core,2,1,1,1
231543,core & single copy orthologous,1,1,1,1
231544,core & single copy orthologous,1,1,1,1
231545,core & single copy orthologous,1,1,1,1
231546,core & single copy orthologous,1,1,1,1
231547,core & single copy orthologous,1,1,1,1
231551,core,3,1,1,1
231552,core & single copy orthologous,1,1,1,1
231556,core & single copy orthologous,1,1,1,1
231557,core & single copy orthologous,1,1,1,1
231558,core & single copy orthologous,1,1,1,1
231560,core & single copy orthologous,1,1,1,1
231566,core & single copy orthologous,1,1,1,1
231567,core & single copy orthologous,1,1,1,1
231568,core & single copy orthologous,1,1,1,1
231569,core & single copy orthologous,1,1,1,1
231572,core & single copy orthologous,1,1,1,1
231573,core & single copy orthologous,1,1,1,1
231574,core & single copy orthologous,1,1,1,1
231578,core & single copy orthologous,1,1,1,1
231579,core & single copy orthologous,1,1,1,1
231580,core & single copy orthologous,1,1,1,1
231582,core & single copy orthologous,1,1,1,1
231585,core & single copy orthologous,1,1,1,1
231595,core & single copy orthologous,1,1,1,1
231599,core & single copy orthologous,1,1,1,1
231601,core & single copy orthologous,1,1,1,1
231602,core & single copy orthologous,1,1,1,1
231603,core & single copy orthologous,1,1,1,1
231604,core & single copy orthologous,1,1,1,1
231608,core & single copy orthologous,1,1,1,1
231609,core,2,2,2,2
231610,core & single copy orthologous,1,1,1,1
231612,core & single copy orthologous,1,1,1,1
231613,core & single copy orthologous,1,1,1,1
231614,core & single copy orthologous,1,1,1,1
231615,core & single copy orthologous,1,1,1,1
231617,core & single copy orthologous,1,1,1,1
231618,core & single copy orthologous,1,1,1,1
231619,core & single copy orthologous,1,1,1,1
231620,core & single copy orthologous,1,1,1,1
231621,core & single copy orthologous,1,1,1,1
231622,core & single copy orthologous,1,1,1,1
231623,core & single copy orthologous,1,1,1,1
231627,core & single copy orthologous,1,1,1,1
231628,core & single copy orthologous,1,1,1,1
231632,core & single copy orthologous,1,1,1,1
231633,core & single copy orthologous,1,1,1,1
231637,core & single copy orthologous,1,1,1,1
231640,core & single copy orthologous,1,1,1,1
231641,core & single copy orthologous,1,1,1,1
231642,core,2,2,1,2
231643,core & single copy orthologous,1,1,1,1
231644,core & single copy orthologous,1,1,1,1
231645,core & single copy orthologous,1,1,1,1
231646,core & single copy orthologous,1,1,1,1
231647,core & single copy orthologous,1,1,1,1
231648,core & single copy orthologous,1,1,1,1
231650,core & single copy orthologous,1,1,1,1
231652,core & single copy orthologous,1,1,1,1
231653,core & single copy orthologous,1,1,1,1
231654,core & single copy orthologous,1,1,1,1
231655,core,2,1,1,1
231660,core & single copy orthologous,1,1,1,1
231662,core,2,3,1,3
231663,core,3,2,2,1
231667,core & single copy orthologous,1,1,1,1
231668,core & single copy orthologous,1,1,1,1
231669,core & single copy orthologous,1,1,1,1
231670,core,2,1,1,1
231673,core & single copy orthologous,1,1,1,1
231674,core & single copy orthologous,1,1,1,1
231677,core,3,2,1,1
231678,core,2,1,1,1
231679,core & single copy orthologous,1,1,1,1
231680,core & single copy orthologous,1,1,1,1
231681,core & single copy orthologous,1,1,1,1
231682,core & single copy orthologous,1,1,1,1
231687,core & single copy orthologous,1,1,1,1
231695,core & single copy orthologous,1,1,1,1
231697,core,1,1,3,1
231701,core,1,1,3,1
231702,core & single copy orthologous,1,1,1,1
231708,core & single copy orthologous,1,1,1,1
231709,core,2,2,1,2
231711,core & single copy orthologous,1,1,1,1
231712,core & single copy orthologous,1,1,1,1
231713,core & single copy orthologous,1,1,1,1
231718,core & single copy orthologous,1,1,1,1
231724,core & single copy orthologous,1,1,1,1
231726,core & single copy orthologous,1,1,1,1
231727,core & single copy orthologous,1,1,1,1
231728,core & single copy orthologous,1,1,1,1
231729,core & single copy orthologous,1,1,1,1
231730,core & single copy orthologous,1,1,1,1
231738,core & single copy orthologous,1,1,1,1
231743,core & single copy orthologous,1,1,1,1
231745,core & single copy orthologous,1,1,1,1
231755,core & single copy orthologous,1,1,1,1
231758,core & single copy orthologous,1,1,1,1
231760,core,2,2,2,2
231761,core & single copy orthologous,1,1,1,1
231764,core & single copy orthologous,1,1,1,1
231770,core & single copy orthologous,1,1,1,1
231789,core,2,1,1,1
231791,core & single copy orthologous,1,1,1,1
231792,core & single copy orthologous,1,1,1,1
231795,core & single copy orthologous,1,1,1,1
231796,core & single copy orthologous,1,1,1,1
231800,core & single copy orthologous,1,1,1,1
231803,core & single copy orthologous,1,1,1,1
231804,core & single copy orthologous,1,1,1,1
231806,core & single copy orthologous,1,1,1,1
231808,core & single copy orthologous,1,1,1,1
231809,core & single copy orthologous,1,1,1,1
231810,core & single copy orthologous,1,1,1,1
231811,core & single copy orthologous,1,1,1,1
231815,core & single copy orthologous,1,1,1,1
231816,core & single copy orthologous,1,1,1,1
231817,core & single copy orthologous,1,1,1,1
231825,core & single copy orthologous,1,1,1,1
231829,core & single copy orthologous,1,1,1,1
231833,core & single copy orthologous,1,1,1,1
231839,core & single copy orthologous,1,1,1,1
231845,core & single copy orthologous,1,1,1,1
231851,core & single copy orthologous,1,1,1,1
231853,core & single copy orthologous,1,1,1,1
231855,core & single copy orthologous,1,1,1,1
231856,core & single copy orthologous,1,1,1,1
231861,core & single copy orthologous,1,1,1,1
231867,core & single copy orthologous,1,1,1,1
231870,core & single copy orthologous,1,1,1,1
231871,core & single copy orthologous,1,1,1,1
231872,core & single copy orthologous,1,1,1,1
231874,core & single copy orthologous,1,1,1,1
231875,core & single copy orthologous,1,1,1,1
231876,core & single copy orthologous,1,1,1,1
231880,core & single copy orthologous,1,1,1,1
231881,core & single copy orthologous,1,1,1,1
231883,core & single copy orthologous,1,1,1,1
231884,core & single copy orthologous,1,1,1,1
231889,core & single copy orthologous,1,1,1,1
231891,core & single copy orthologous,1,1,1,1
231892,core & single copy orthologous,1,1,1,1
231897,core & single copy orthologous,1,1,1,1
231898,core & single copy orthologous,1,1,1,1
231902,core & single copy orthologous,1,1,1,1
231903,core,1,1,2,1
231909,core & single copy orthologous,1,1,1,1
231910,core & single copy orthologous,1,1,1,1
231911,core & single copy orthologous,1,1,1,1
231920,core & single copy orthologous,1,1,1,1
231922,core & single copy orthologous,1,1,1,1
